TIME,MONTH,DAY,YEAR,HOUR,WIND_SPEED,WIND_DIR,TEMP,RH,BAROMETER,RADIATION,INNER_TEMP,PM10,PM2.5,PM1
5/15/2016 4:00,5,15,2016,4,1.72294,143.323,26.9449,0.361632,1009.33,1.16849,27.0154,42.0833,28.253,19.3485
5/15/2016 5:00,5,15,2016,5,1.96442,142.754,26.897,0.361979,1009.4,1.14844,27.0812,39.32,27.6267,20.9467
5/15/2016 6:00,5,15,2016,6,1.82711,146.422,26.9686,0.362587,1009.62,6.3693,27.184,44.16,31.3156,23.7456
5/15/2016 7:00,5,15,2016,7,2.04688,154.943,27.3259,0.362977,1010.38,71.87,27.7264,,,
5/15/2016 8:00,5,15,2016,8,1.55377,169.031,28.0435,0.364019,1011.49,101.456,27.5493,36.5738,24.7246,17.6778
5/15/2016 9:00,5,15,2016,9,1.89014,153.43,28.7141,0.362804,1011.52,153.859,27.2267,41.6735,28.0724,19.7745
5/15/2016 10:00,5,15,2016,10,1.41818,154.226,29.728,0.364714,1011.67,264.753,26.4533,45.8,30.5364,20.2303
5/15/2016 11:00,5,15,2016,11,0.89857,88.756,30.1498,0.36454,1011.75,124.794,26.5535,47.1439,31.5545,20.9273
5/15/2016 12:00,5,15,2016,12,0.76621,39.3884,29.3205,0.36033,1011.52,116.785,26.9451,49.2746,35.6146,27.6827
5/15/2016 13:00,5,15,2016,13,0.91613,54.476,29.6017,0.362804,1010.95,422.709,29.0668,46.2191,34.7148,27.8052
5/15/2016 14:00,5,15,2016,14,1.2304,77.134,30.9694,0.362804,1009.87,518.25,30.0547,41.2902,29.7741,24.2461
5/15/2016 15:00,5,15,2016,15,1.70303,86.173,31.927,0.36033,1008.87,299.026,30.665,43.0965,29.8233,23.65
5/15/2016 16:00,5,15,2016,16,1.90381,65.454,30.9482,0.360677,1008.6,226.287,30.7426,68.951,24.2747,15.9553
5/15/2016 17:00,5,15,2016,17,1.50624,66.665,28.1467,0.361806,1009.11,178.922,30.1951,46.075,13.2064,7.9073
5/15/2016 18:00,5,15,2016,18,1.59268,58.793,28.0202,0.362891,1009.52,70.867,29.4872,34.2757,13.5343,8.5029
5/15/2016 19:00,5,15,2016,19,0.98887,50.029,27.4319,0.363542,1010.35,5.0865,25.8991,34.0281,15.243,10.7939
5/15/2016 20:00,5,15,2016,20,0.8109,33.9701,27.0062,0.363325,1011.59,1.17517,26.0454,31.9903,13.6768,9.7866
5/15/2016 21:00,5,15,2016,21,0.62676,40.2754,26.674,0.364974,1012.78,1.16059,26.2474,33.2164,17.0279,12.5164
5/15/2016 22:00,5,15,2016,22,1.05645,48.3876,26.4027,0.363108,1014.09,1.11198,26.3044,30.6767,17.4667,13.6622
5/15/2016 23:00,5,15,2016,23,0.88515,359.55,25.7882,0.363542,1014.5,1.17031,26.3436,35.8433,21.4583,16.9817
5/16/2016 0:00,5,16,2016,0,0.68653,38.0327,25.1799,0.358507,1014.75,1.16484,26.5488,33.3175,22.0143,18.2286
5/16/2016 1:00,5,16,2016,1,0.97347,20.895,25.1978,0.355425,1014.37,1.09557,26.7204,38.5217,26.28,22.1517
5/16/2016 2:00,5,16,2016,2,1.05496,356.429,24.8011,0.35842,1013.62,1.09679,26.7593,21.8683,15.735,12.8417
5/16/2016 3:00,5,16,2016,3,0.94371,327.472,24.2859,0.360764,1013.25,1.11866,26.7311,28.8158,23.0792,19.9383
5/16/2016 4:00,5,16,2016,4,0.80043,327.606,24.2637,0.358941,1013.06,1.12839,26.6525,28.9883,24.1583,21.1367
5/16/2016 5:00,5,16,2016,5,1.11598,338.83,24.177,0.36059,1013.11,1.12049,26.5768,31.94,24.3233,21.09
5/16/2016 6:00,5,16,2016,6,1.13974,323.317,23.7802,0.360677,1013.36,5.3503,26.6,32.9075,23.6342,19.6617
5/16/2016 7:00,5,16,2016,7,1.00766,321.867,23.6395,0.361502,1014,114.067,27.5967,36.1408,23.66,19.3625
5/16/2016 8:00,5,16,2016,8,1.26034,351.891,24.817,0.360634,1014.6,339.121,28.5186,45.4717,20.79,13.8092
5/16/2016 9:00,5,16,2016,9,1.24949,4.92541,26.091,0.368707,1014.78,537.84,28.0733,42.245,17.1883,10.145
5/16/2016 10:00,5,16,2016,10,0.488293,34.7658,27.3278,0.367969,1014.66,701.71,27.4746,38.5435,14.4296,7.8355
5/16/2016 11:00,5,16,2016,11,0.96183,4.97769,28.443,0.36684,1014.1,823.73,27.1276,42.0133,19.0375,7.6692
5/16/2016 12:00,5,16,2016,12,1.12644,21.7414,29.3358,0.366753,1013.23,884.9,28.6244,37.8569,15.8206,6.9735
5/16/2016 13:00,5,16,2016,13,0.73276,13.6004,30.4394,0.365148,1012.25,886.16,30.7439,36.5927,14.6764,6.1027
5/16/2016 14:00,5,16,2016,14,0.86467,44.3866,30.8202,0.362196,1010.99,797.69,31.5356,40.7823,15.0146,5.926
5/16/2016 15:00,5,16,2016,15,0.8726,350.735,31.163,0.36033,1009.71,706.35,31.4382,35.2543,15.0171,6.2214
5/16/2016 16:00,5,16,2016,16,0.87577,35.7358,30.865,0.361545,1008.59,532.2,31.0099,38.4854,15.9979,7.3875
5/16/2016 17:00,5,16,2016,17,0.577,14.5927,30.4483,0.36072,1008.47,254.136,30.2281,44.2432,18.2102,8.2381
5/16/2016 18:00,5,16,2016,18,0.79292,28.0594,30.0478,0.360764,1008.59,115.55,29.097,45.6077,19.4885,9.2731
5/16/2016 19:00,5,16,2016,19,0.50036,62.399,29.6484,0.362457,1008.73,8.9609,25.7783,76.36,25.9802,12.167
5/16/2016 20:00,5,16,2016,20,0.96829,106.335,28.7507,0.360069,1009.4,1.16849,25.4382,85.164,32.0371,17.8424
5/16/2016 21:00,5,16,2016,21,0.92146,155.748,28.1786,0.361979,1010.08,1.17821,25.7777,86.396,34.0509,18.7236
5/16/2016 22:00,5,16,2016,22,1.2588,111.614,27.5999,0.363672,1010.49,1.17943,25.9487,134.447,54.289,30.0871
5/16/2016 23:00,5,16,2016,23,2.23317,131.91,26.256,0.365668,1010.94,1.17517,26.1212,101.03,50.244,30.843
5/17/2016 0:00,5,17,2016,0,2.6926,141.249,25.387,0.358073,1010.69,1.1697,26.3623,55.081,30.2095,19.7881
5/17/2016 1:00,5,17,2016,1,2.17594,146.338,25.0076,0.357465,1010.41,1.14601,26.6909,36.6,24.4,17.6
5/17/2016 2:00,5,17,2016,2,1.6508,136.971,24.5737,0.358724,1009.91,1.13628,26.8128,41.9288,28.7964,19.1622
5/17/2016 3:00,5,17,2016,3,1.21886,116.077,24.5395,0.358377,1009.57,1.12839,26.8351,43.5667,29.28,18.9667
5/17/2016 4:00,5,17,2016,4,1.19044,128.91,24.3171,0.357595,1009.42,1.10955,26.7856,59.458,42.9287,33.3673
5/17/2016 5:00,5,17,2016,5,1.23336,125.44,24.0346,0.359505,1009.48,1.12474,26.7321,63.052,44.3185,33.9546
5/17/2016 6:00,5,17,2016,6,0.87395,116.929,24.0835,0.359722,1010.01,8.9615,26.8566,81.972,55.143,35.9415
5/17/2016 7:00,5,17,2016,7,1.40686,123.366,24.6204,0.360069,1010.5,118.286,28.2147,71.737,47.9003,32.8127
5/17/2016 8:00,5,17,2016,8,1.67698,131.007,26.1063,0.365234,1011.07,294.293,28.0645,76.356,44.3021,30.7511
5/17/2016 9:00,5,17,2016,9,2.17615,143.636,27.7629,0.366753,1011.41,436.158,27.4983,58.028,24.4155,14.9306
5/17/2016 10:00,5,17,2016,10,2.60267,161.863,28.5048,0.365278,1011.28,428.642,27.5217,60.032,26.5493,16.1012
5/17/2016 11:00,5,17,2016,11,2.7601,162.226,29.134,0.364062,1010.8,468.628,26.7952,69.828,30.0001,18.2614
5/17/2016 12:00,5,17,2016,12,2.66148,154.875,31.0396,0.365321,1009.99,717.69,28.1934,58.005,28.3593,17.59
5/17/2016 13:00,5,17,2016,13,2.3505,134.445,31.4401,0.362934,1009.33,624.32,30.5251,53.337,26.1042,15.6292
5/17/2016 14:00,5,17,2016,14,2.832,135.838,31.7914,0.361806,1008.02,619.97,31.4842,,,
5/17/2016 15:00,5,17,2016,15,2.48065,131.507,32.0202,0.361068,1006.95,515.39,31.5381,57.322,26.5747,14.4011
5/17/2016 16:00,5,17,2016,16,2.91684,128.717,31.5961,0.361979,1006.06,428.436,31.2528,,,
5/17/2016 17:00,5,17,2016,17,3.73257,141.234,31.0285,0.361111,1005.28,292.017,30.8087,64.927,27.051,13.0696
5/17/2016 18:00,5,17,2016,18,3.74103,141.106,29.7315,0.361675,1005.16,99.974,29.809,79.44,31.4728,14.1119
5/17/2016 19:00,5,17,2016,19,3.32828,141.2,28.2444,0.36276,1005.77,8.6905,26.2694,75.15,35.0678,17.407
5/17/2016 20:00,5,17,2016,20,3.10325,146.395,27.2682,0.364887,1006.77,1.14965,25.7426,64.207,31.8845,16.0568
5/17/2016 21:00,5,17,2016,21,3.1086,155.258,26.7776,0.36428,1007.75,1.10833,26.0884,67.384,32.6206,15.6802
5/17/2016 22:00,5,17,2016,22,2.51343,154.448,26.2943,0.365842,1008.39,1.19158,26.0861,67.752,34.1349,18.5407
5/17/2016 23:00,5,17,2016,23,2.75521,159.397,25.9325,0.365929,1008.78,1.22682,26.2754,61.683,35.2913,19.7124
5/18/2016 0:00,5,18,2016,0,2.50123,153.265,25.6155,0.361589,1008.41,1.13689,26.3086,53.676,35.4115,20.3133
5/18/2016 1:00,5,18,2016,1,2.87488,145.45,25.4056,0.357682,1007.49,1.11866,26.646,52.158,35.2751,19.3508
5/18/2016 2:00,5,18,2016,2,1.81344,135.224,25.2632,0.357595,1007.34,1.09557,26.7883,51.793,34.9441,18.7472
5/18/2016 3:00,5,18,2016,3,1.92418,129.246,25.1232,0.356033,1006.75,1.08524,26.8412,61.775,41.2265,21.9107
5/18/2016 4:00,5,18,2016,4,1.51437,118.692,24.8362,0.358203,1006.53,1.09132,26.8035,68.287,46.5342,30.2951
5/18/2016 5:00,5,18,2016,5,1.41738,104.919,24.6388,0.359418,1006.9,1.09132,26.7646,68.117,46.921,29.8815
5/18/2016 6:00,5,18,2016,6,1.23576,125.557,24.6975,0.356814,1007.64,7.0547,26.8262,78.994,52.786,30.8544
5/18/2016 7:00,5,18,2016,7,1.20508,87.023,25.2158,0.358941,1008.53,99.178,28.065,82.576,55.159,34.0155
5/18/2016 8:00,5,18,2016,8,1.84593,111.171,26.3369,0.366797,1008.93,265.951,27.7115,73.429,48.954,29.8254
5/18/2016 9:00,5,18,2016,9,2.05263,151.61,27.8116,0.365451,1009.34,301.712,27.4553,64.852,39.2582,20.5283
5/18/2016 10:00,5,18,2016,10,2.51409,160.063,29.0756,0.363845,1009.4,412.953,27.4892,80.666,38.3931,19.0066
5/18/2016 11:00,5,18,2016,11,2.65054,160.834,30.1368,0.366536,1009.08,527.35,27.1201,76.443,38.0669,22.2997
5/18/2016 12:00,5,18,2016,12,2.51174,148.934,31.9305,0.364149,1008.43,652.26,28.5162,60.854,34.0037,20.2356
5/18/2016 13:00,5,18,2016,13,2.64148,147.553,32.9211,0.360634,1007.52,727.27,30.7972,55.56,27.6598,16.9639
5/18/2016 14:00,5,18,2016,14,2.24431,141.676,32.9363,0.360634,1006.43,432.426,31.6545,51.606,25.0361,13.6184
5/18/2016 15:00,5,18,2016,15,2.16355,122.697,32.5153,0.360286,1005.57,392.436,31.5342,49.0536,24.5917,13.5476
5/18/2016 16:00,5,18,2016,16,2.64227,134.747,32.8223,0.359028,1004.62,385.928,31.386,55.463,24.7459,12.7284
5/18/2016 17:00,5,18,2016,17,2.55043,142.957,31.8378,0.359809,1004.58,131.096,31.2597,47.5898,22.8305,12.7915
5/18/2016 18:00,5,18,2016,18,3.14397,144.326,31.0191,0.361241,1004.92,32.2346,30.2786,66.91,23.193,12.2565
5/18/2016 19:00,5,18,2016,19,3.05493,146.64,30.0186,0.364062,1005.15,3.73576,26.7256,46.4522,23.42,13.6156
5/18/2016 20:00,5,18,2016,20,3.08832,149.692,29.3514,0.361849,1005.82,1.15026,25.8155,38.0373,25.6193,15.3796
5/18/2016 21:00,5,18,2016,21,2.52918,140.318,28.5965,0.362587,1006.13,1.15026,25.3088,44.2774,29.7118,17.9344
5/18/2016 22:00,5,18,2016,22,2.51497,139.847,28.1109,0.363021,1007.14,1.13082,25.6975,50.758,34.5871,19.6226
5/18/2016 23:00,5,18,2016,23,2.49716,147.426,27.7158,0.364453,1007.46,1.11806,25.9499,39.9531,28.1245,19.2712
5/19/2016 0:00,5,19,2016,0,2.1377,154.709,27.5178,0.363194,1007.55,1.13203,26.349,40.3854,28.5823,19.2759
5/19/2016 1:00,5,19,2016,1,1.94704,161.584,27.364,0.361719,1006.95,1.09132,26.7629,38.0434,27.2753,18.6251
5/19/2016 2:00,5,19,2016,2,1.66132,154.229,27.2342,0.360677,1006.11,1.10347,26.949,34.0905,24.6723,17.069
5/19/2016 3:00,5,19,2016,3,1.87607,143.203,27.3618,0.360807,1005.38,1.13021,26.9621,33.2912,23.6142,15.5372
5/19/2016 4:00,5,19,2016,4,2.20017,136.688,27.2369,0.361675,1005.11,1.11076,26.9459,33.3328,24.1728,16.0049
5/19/2016 5:00,5,19,2016,5,1.77956,133.473,27.2605,0.361241,1005.28,1.10043,26.9687,33.6236,23.9912,16.5456
5/19/2016 6:00,5,19,2016,6,1.81085,136.875,27.4524,0.36059,1005.39,1.14844,27.0631,33.5909,24.0918,16.427
5/19/2016 7:00,5,19,2016,7,2.11546,137.172,27.7872,0.364714,1006.12,29.7852,27.5733,49.3397,33.0299,18.8862
5/19/2016 8:00,5,19,2016,8,2.38514,144.721,28.5173,0.363932,1006.46,171.746,27.4385,39.0792,26.1941,15.1859
5/19/2016 9:00,5,19,2016,9,2.4161,140.52,29.4237,0.361892,1006.55,209.795,27.1339,45.323,30.2598,16.9925
5/19/2016 10:00,5,19,2016,10,2.41151,143.265,30.5019,0.36645,1006.4,407.867,26.984,42.4157,28.6103,18.1151
5/19/2016 11:00,5,19,2016,11,2.51126,157.525,31.8329,0.365538,1005.99,488.31,27.2627,49.5086,29.9315,20.4185
5/19/2016 12:00,5,19,2016,12,2.76841,161.595,32.9861,0.362804,1004.91,585.2,27.8594,53.356,29.0362,20.257
5/19/2016 13:00,5,19,2016,13,3.00626,151.733,33.7981,0.361806,1003.91,628.97,30.948,47.3632,24.1684,16.9368
5/19/2016 14:00,5,19,2016,14,2.55522,134.658,34.4356,0.362023,1003.14,470.549,31.6812,38.148,19.7853,13.9304
5/19/2016 15:00,5,19,2016,15,2.62672,137.117,34.8826,0.361285,1002.08,572.83,31.6977,44.2907,18.5512,12.8988
5/19/2016 16:00,5,19,2016,16,2.67811,112.539,34.704,0.359418,1001.15,413.963,31.6736,53.345,18.8441,12.3304
5/19/2016 17:00,5,19,2016,17,3.09022,100.472,33.4225,0.358984,1000.64,199.87,31.5153,38.9022,19.513,12.5717
5/19/2016 18:00,5,19,2016,18,2.26859,119.977,32.5461,0.359852,1000.97,69.636,30.9319,60.68,23.5957,14.3891
5/19/2016 19:00,5,19,2016,19,2.92756,131.281,31.3181,0.360503,1001.59,6.3334,27.7158,39.9644,26.6814,17.5171
5/19/2016 20:00,5,19,2016,20,2.99519,135.618,30.4475,0.36276,1002.1,1.14661,26.5674,42.2185,28.6478,19.654
5/19/2016 21:00,5,19,2016,21,3.36945,137.43,29.5012,0.361936,1002.83,1.18125,26.1092,44.5053,30.1308,18.4378
5/19/2016 22:00,5,19,2016,22,3.81797,138.227,28.8939,0.360807,1003.28,1.18186,26.0337,43.1514,29.3517,18.0501
5/19/2016 23:00,5,19,2016,23,3.12376,137.03,28.5963,0.360851,1003.29,1.15694,25.8486,43.2323,29.154,17.4152
5/20/2016 0:00,5,20,2016,0,2.61576,135.365,28.3953,0.362153,1002.85,1.17821,26.0088,42.6612,28.8001,18.2439
