TIME,AMB_TEMP,CO,NO,NO2,NOx,O3,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR,PM10,PM2.5
1.4531256e+18,16.0,0.44,0.9,6.6,7.5,39.0,64.0,1.6,219.0,160.0,1.3,0.8,57.0,22.0
1.4531292e+18,16.0,0.48,1.0,9.2,10.0,35.0,67.0,1.5,173.0,203.0,1.2,1.0,59.0,22.0
1.4531328e+18,16.0,0.48,0.8,10.0,11.0,38.0,67.0,1.5,194.0,155.0,1.0,0.8,62.0,25.0
1.4531364e+18,16.0,0.54,1.2,13.0,14.0,34.0,67.0,1.6,191.0,289.0,1.0,0.4,66.0,26.0
1.45314e+18,16.0,0.5,1.0,10.0,11.0,34.0,69.0,1.4,259.0,271.0,1.2,0.5,69.0,26.0
1.4531436e+18,16.0,0.43,0.8,9.5,10.0,37.0,70.0,1.5,288.0,174.0,1.1,0.8,69.0,27.0
1.4531472e+18,15.0,0.34,0.6,6.0,6.6,44.0,72.0,1.4,262.0,278.0,1.6,0.7,71.0,29.0
1.4531508e+18,15.0,0.32,0.6,5.3,6.0,43.0,76.0,1.6,276.0,260.0,1.9,0.7,69.0,33.0
1.4531544e+18,15.0,0.31,0.7,4.6,5.3,40.0,75.0,1.1,237.0,183.0,1.3,0.6,66.0,31.0
1.453158e+18,15.0,0.31,0.8,4.2,4.9,37.0,76.0,1.4,209.0,251.0,0.9,0.7,64.0,26.0
1.4531616e+18,15.0,0.31,0.6,4.1,4.7,38.0,77.0,1.6,198.0,192.0,1.1,1.1,66.0,27.0
1.4531652e+18,15.0,0.28,0.5,3.7,4.2,41.0,80.0,1.7,273.0,293.0,1.8,0.8,65.0,27.0
1.4531688e+18,15.0,0.33,0.6,3.4,4.0,44.0,79.0,1.6,190.0,177.0,0.8,0.7,69.0,31.0
1.4531724e+18,15.0,0.37,1.6,3.9,5.5,43.0,81.0,1.7,199.0,288.0,1.1,0.8,81.0,34.0
1.453176e+18,14.0,0.37,1.3,4.0,5.3,40.0,88.0,1.9,202.0,272.0,1.0,0.8,78.0,34.0
1.4531796e+18,14.0,0.43,1.4,4.6,6.0,40.0,89.0,1.9,272.0,286.0,0.7,0.9,79.0,37.0
1.4531832e+18,14.0,0.47,1.2,5.7,6.9,43.0,87.0,2.7,227.0,262.0,1.7,0.8,84.0,43.0
1.4531868e+18,14.0,0.6,1.9,10.0,12.0,39.0,90.0,2.6,249.0,223.0,1.2,0.8,84.0,44.0
1.4531904e+18,14.0,0.55,1.6,11.0,13.0,36.0,90.0,2.4,285.0,287.0,1.4,1.2,82.0,40.0
1.453194e+18,14.0,0.55,1.1,10.0,11.0,37.0,90.0,2.6,228.0,188.0,1.2,0.4,72.0,36.0
1.4531976e+18,14.0,0.54,1.5,8.9,10.0,38.0,91.0,2.4,245.0,211.0,1.8,0.9,63.0,31.0
1.4532012e+18,14.0,0.55,1.8,10.0,12.0,35.0,90.0,2.5,217.0,201.0,1.2,0.6,57.0,26.0
1.4532048e+18,14.0,0.54,1.6,9.7,11.0,35.0,91.0,2.3,218.0,206.0,0.9,0.7,53.0,26.0
1.4532084e+18,14.0,0.55,1.7,11.0,13.0,33.0,93.0,2.0,210.0,187.0,1.3,0.8,53.0,28.0
1.453212e+18,14.0,0.57,1.6,11.0,12.0,34.0,92.0,2.3,196.0,213.0,1.0,0.6,58.0,30.0
1.4532156e+18,13.0,0.58,1.6,12.0,14.0,32.0,93.0,2.0,187.0,186.0,1.3,1.1,64.0,31.0
1.4532192e+18,14.0,0.7,2.7,17.0,20.0,28.0,86.0,2.1,88.0,73.0,2.2,1.2,62.0,31.0
1.4532228e+18,14.0,0.59,1.6,13.0,15.0,33.0,82.0,2.1,67.0,71.0,1.4,1.0,60.0,31.0
1.4532264e+18,14.0,0.62,1.7,14.0,16.0,32.0,82.0,2.1,72.0,76.0,1.2,0.6,62.0,29.0
1.45323e+18,13.0,0.51,1.6,10.0,12.0,32.0,91.0,1.8,250.0,289.0,1.7,0.6,59.0,27.0
1.4532336e+18,13.0,0.48,1.4,9.5,11.0,33.0,94.0,1.7,280.0,290.0,1.6,1.2,54.0,26.0
1.4532372e+18,13.0,0.43,1.3,7.7,9.0,35.0,94.0,1.6,239.0,286.0,1.1,0.5,48.0,22.0
1.4532408e+18,13.0,0.4,1.3,6.3,7.5,35.0,94.0,1.7,248.0,285.0,1.9,0.8,40.0,19.0
1.4532444e+18,13.0,0.36,1.2,4.7,5.9,36.0,95.0,1.4,258.0,170.0,1.1,0.5,34.0,15.0
1.453248e+18,13.0,0.37,1.3,4.3,5.6,35.0,95.0,1.7,277.0,286.0,1.3,0.9,30.0,14.0
1.4532516e+18,13.0,0.38,1.2,4.0,5.1,35.0,95.0,1.5,222.0,293.0,1.2,0.9,24.0,11.0
1.4532552e+18,13.0,0.39,1.1,4.0,5.1,34.0,95.0,1.4,241.0,260.0,0.7,0.5,22.0,8.0
1.4532588e+18,13.0,0.38,0.5,3.2,3.7,40.0,94.0,0.9,189.0,193.0,0.8,0.6,24.0,8.0
1.4532624e+18,13.0,0.37,0.6,3.2,3.8,43.0,93.0,1.2,219.0,220.0,1.4,0.9,23.0,10.0
1.453266e+18,13.0,0.37,0.7,3.5,4.2,44.0,91.0,1.1,234.0,204.0,1.1,0.7,26.0,13.0
1.4532696e+18,13.0,0.37,0.7,4.6,5.3,43.0,93.0,1.3,210.0,233.0,1.3,0.7,31.0,14.0
1.4532732e+18,13.0,0.48,0.9,9.4,10.0,36.0,92.0,1.1,288.0,289.0,1.4,1.4,32.0,11.0
1.4532768e+18,13.0,0.42,0.9,8.7,9.6,35.0,92.0,0.9,284.0,291.0,1.7,0.8,27.0,11.0
1.4532804e+18,13.0,0.34,1.1,8.4,9.6,33.0,94.0,1.3,288.0,287.0,1.9,1.9,21.0,11.0
1.453284e+18,13.0,0.3,1.1,8.2,9.2,33.0,94.0,1.5,288.0,289.0,2.1,2.0,22.0,9.0
1.4532876e+18,14.0,0.29,1.1,8.1,9.2,32.0,95.0,0.9,286.0,238.0,1.2,1.5,25.0,7.0
1.4532912e+18,14.0,0.31,1.5,10.0,12.0,30.0,96.0,0.9,246.0,218.0,1.0,0.5,22.0,8.0
1.4532948e+18,14.0,0.3,1.2,8.2,9.4,33.0,96.0,0.8,284.0,290.0,1.5,0.8,17.0,6.0
1.4532984e+18,15.0,0.27,1.3,7.2,8.4,35.0,95.0,0.9,287.0,285.0,1.6,1.8,16.0,5.0
1.453302e+18,15.0,0.32,1.1,10.0,11.0,32.0,94.0,0.9,307.0,312.0,1.5,1.0,18.0,4.0
1.4533056e+18,15.0,0.5,2.5,19.0,21.0,22.0,94.0,1.0,315.0,323.0,1.1,1.2,19.0,7.0
1.4533092e+18,15.0,0.64,4.1,26.0,30.0,13.0,93.0,1.1,294.0,275.0,0.9,0.7,17.0,10.0
1.4533128e+18,16.0,0.42,1.5,14.0,16.0,21.0,94.0,1.1,280.0,215.0,0.7,0.9,16.0,8.0
1.4533164e+18,16.0,0.43,1.3,14.0,16.0,21.0,96.0,1.0,295.0,311.0,1.3,1.2,21.0,6.0
1.45332e+18,16.0,0.51,1.6,19.0,21.0,16.0,95.0,1.2,282.0,276.0,0.6,0.5,27.0,8.0
1.4533236e+18,16.0,0.34,1.0,13.0,14.0,18.0,94.0,1.8,216.0,205.0,0.8,0.5,23.0,6.0
1.4533272e+18,16.0,0.3,1.4,11.0,13.0,18.0,92.0,2.6,202.0,188.0,0.8,0.6,20.0,4.0
1.4533308e+18,16.0,0.31,1.0,11.0,12.0,18.0,93.0,1.8,231.0,216.0,0.6,0.4,20.0,3.0
1.4533344e+18,16.0,0.26,0.8,6.1,6.9,21.0,94.0,1.1,249.0,322.0,1.0,0.4,22.0,4.0
1.453338e+18,16.0,0.27,0.9,7.3,8.2,19.0,95.0,1.6,247.0,294.0,0.6,0.4,19.0,3.0
1.4533416e+18,16.0,0.27,0.9,6.1,7.0,18.0,96.0,1.6,231.0,170.0,0.5,0.1,14.0,3.0
1.4533452e+18,16.0,0.28,1.1,6.1,7.2,15.0,96.0,1.7,289.0,296.0,0.7,0.7,16.0,6.0
1.4533488e+18,16.0,0.24,1.4,6.0,7.4,16.0,96.0,1.6,198.0,205.0,1.2,0.7,19.0,5.0
1.4533524e+18,16.0,0.23,1.4,4.5,5.8,18.0,92.0,1.8,202.0,204.0,1.5,1.1,17.0,4.0
1.453356e+18,16.0,0.41,1.9,11.0,13.0,9.8,93.0,2.3,96.0,108.0,0.7,0.3,18.0,7.0
1.4533596e+18,16.0,1.14,20.0,22.0,42.0,2.0,94.0,3.7,124.0,185.0,0.5,0.4,23.0,9.0
1.4533632e+18,17.0,0.87,25.0,20.0,45.0,3.2,92.0,3.0,216.0,203.0,0.9,0.7,26.0,9.0
1.4533668e+18,18.0,0.55,11.0,17.0,28.0,9.1,90.0,3.3,211.0,201.0,0.7,0.6,29.0,10.0
1.4533704e+18,19.0,0.47,7.2,16.0,23.0,13.0,84.0,2.9,188.0,195.0,1.0,0.6,32.0,10.0
1.453374e+18,19.0,0.47,7.0,17.0,24.0,14.0,85.0,2.7,295.0,45.0,1.0,0.2,34.0,11.0
1.4533776e+18,20.0,0.27,3.4,7.2,11.0,31.0,76.0,2.7,331.0,300.0,3.1,0.6,29.0,9.0
1.4533812e+18,20.0,0.22,1.8,4.3,6.1,35.0,72.0,1.8,326.0,56.0,2.5,0.8,19.0,6.0
1.4533848e+18,21.0,0.22,2.0,4.4,6.4,36.0,70.0,1.8,347.0,313.0,2.5,0.6,16.0,3.0
1.4533884e+18,20.0,0.22,2.0,4.5,6.5,36.0,69.0,1.5,311.0,307.0,3.7,1.9,15.0,3.0
1.453392e+18,19.0,0.25,1.8,6.4,8.1,34.0,73.0,1.6,314.0,59.0,2.3,1.1,13.0,4.0
1.4533956e+18,19.0,0.34,1.6,10.0,12.0,30.0,73.0,1.7,57.0,55.0,2.0,1.1,12.0,3.0
1.4533992e+18,19.0,0.27,1.6,6.2,7.8,34.0,73.0,1.7,82.0,54.0,1.4,0.6,16.0,3.0
1.4534028e+18,19.0,0.26,1.3,8.2,9.5,31.0,73.0,2.9,76.0,72.0,2.2,1.0,18.0,4.0
1.4534064e+18,18.0,0.32,1.4,10.0,11.0,28.0,77.0,2.3,63.0,69.0,1.7,1.2,19.0,3.0
1.45341e+18,17.0,0.34,1.5,13.0,14.0,27.0,84.0,1.7,68.0,65.0,1.9,1.8,25.0,3.0
1.4534136e+18,17.0,0.28,1.5,10.0,12.0,29.0,85.0,1.6,77.0,72.0,1.5,1.3,28.0,6.0
1.4534172e+18,16.0,0.23,1.2,6.2,7.4,33.0,91.0,1.6,64.0,52.0,1.4,1.4,24.0,5.0
1.4534208e+18,16.0,0.2,1.3,5.3,6.6,33.0,90.0,1.6,63.0,67.0,0.8,0.7,21.0,4.0
1.4534244e+18,16.0,0.18,1.3,4.2,5.6,34.0,91.0,1.0,55.0,70.0,0.9,0.5,20.0,6.0
1.453428e+18,15.0,0.18,1.2,3.4,4.5,35.0,91.0,1.0,33.0,345.0,1.3,0.5,17.0,5.0
1.4534316e+18,15.0,0.17,0.2,3.0,3.2,32.0,92.0,1.1,284.0,170.0,0.5,0.5,16.0,3.0
1.4534352e+18,15.0,0.16,0.4,3.1,3.5,32.0,93.0,1.0,199.0,179.0,0.6,0.6,21.0,3.0
1.4534388e+18,15.0,0.18,0.7,3.9,4.6,34.0,90.0,1.0,118.0,98.0,1.1,0.9,23.0,4.0
1.4534424e+18,15.0,0.21,0.9,6.3,7.2,33.0,86.0,1.3,54.0,39.0,1.0,0.7,20.0,8.0
1.453446e+18,15.0,0.31,1.3,11.0,12.0,28.0,86.0,1.9,311.0,291.0,1.1,0.7,19.0,7.0
1.4534496e+18,16.0,0.29,1.8,10.0,12.0,28.0,88.0,1.4,276.0,198.0,1.2,1.0,21.0,1.0
1.4534532e+18,16.0,0.24,1.8,8.8,11.0,31.0,88.0,1.2,194.0,185.0,1.3,0.9,25.0,1.0
1.4534568e+18,17.0,0.22,1.4,5.3,6.7,37.0,81.0,1.1,202.0,213.0,1.1,0.8,25.0,10.0
1.4534604e+18,17.0,0.26,1.5,5.1,6.6,37.0,77.0,1.1,191.0,180.0,1.6,0.7,20.0,8.0
1.453464e+18,18.0,0.22,1.6,4.8,6.4,39.0,75.0,1.0,209.0,251.0,0.8,0.3,17.0,5.0
1.4534676e+18,18.0,0.27,1.5,5.6,7.0,36.0,77.0,1.1,256.0,290.0,2.3,0.8,20.0,6.0
1.4534712e+18,18.0,0.26,1.7,7.2,8.9,34.0,80.0,1.0,303.0,296.0,1.4,1.3,33.7289292011756,33.7289292011756
1.4534748e+18,18.0,0.29,1.6,9.1,11.0,31.0,84.0,1.1,302.0,311.0,1.8,1.0,25.0,3.0
1.4534784e+18,17.0,0.3,1.5,10.0,12.0,31.0,93.0,1.1,245.0,299.0,1.6,0.8,24.0,5.0
1.453482e+18,17.0,0.38,2.2,14.0,16.0,25.0,93.0,1.1,235.0,228.0,0.9,0.7,19.0,6.0
1.4534856e+18,16.0,0.3,1.3,12.0,13.0,24.0,95.0,1.2,177.0,166.0,1.0,0.8,17.0,6.0
1.4534892e+18,16.0,0.27,1.2,9.1,10.0,25.0,95.0,1.1,191.0,221.0,0.8,0.7,21.0,7.0
1.4534928e+18,16.0,0.3,1.0,9.0,10.0,24.0,96.0,1.1,267.0,215.0,0.7,0.6,20.0,8.0
1.4534964e+18,16.0,0.31,1.2,10.0,12.0,23.0,96.0,1.2,223.0,303.0,1.0,0.3,17.0,6.0
1.4535e+18,16.0,0.3,0.8,11.0,12.0,25.0,96.0,1.0,217.0,194.0,0.8,0.6,18.0,6.0
1.4535036e+18,16.0,0.3,0.9,8.5,9.4,27.0,96.0,1.1,236.0,171.0,0.8,0.2,18.0,6.0
1.4535072e+18,16.0,0.32,1.1,9.7,11.0,25.0,96.0,1.1,243.0,289.0,0.7,0.4,21.0,6.0
1.4535108e+18,16.0,0.27,1.1,7.3,8.4,27.0,96.0,1.4,209.0,29.0,1.8,0.3,24.0,6.0
1.4535144e+18,15.0,0.16,0.8,3.6,4.4,37.0,86.0,1.7,52.0,244.0,0.9,0.2,21.0,6.0
1.453518e+18,15.0,0.16,0.2,2.9,3.0,38.0,84.0,1.5,105.0,32.0,1.0,0.4,16.0,7.0
1.4535216e+18,15.0,0.18,1.0,2.2,3.2,38.0,82.0,1.4,335.0,42.0,1.7,0.3,15.0,6.0
1.4535252e+18,15.0,0.22,0.8,2.1,2.8,37.0,77.0,1.3,47.0,337.0,2.3,0.5,12.0,3.0
1.4535288e+18,14.0,0.27,0.7,2.6,3.3,35.0,77.0,1.4,49.0,354.0,1.9,0.6,14.0,4.0
1.4535324e+18,14.0,0.31,0.8,5.3,6.1,32.0,79.0,1.3,32.0,28.0,1.6,0.5,14.0,5.0
1.453536e+18,13.0,0.37,1.2,8.7,9.9,28.0,81.0,1.1,312.0,305.0,1.5,0.8,10.0,3.0
1.4535396e+18,13.0,0.34,1.3,8.2,9.6,29.0,83.0,1.2,287.0,268.0,1.2,0.6,14.0,3.0
1.4535432e+18,13.0,0.32,1.4,8.3,9.7,28.0,89.0,1.2,300.0,321.0,1.2,0.8,20.0,4.0
1.4535468e+18,13.0,0.3,1.7,7.8,9.5,30.0,84.0,1.2,358.0,37.0,1.6,0.5,16.0,3.0
1.4535504e+18,12.0,0.33,1.3,7.1,8.4,33.0,80.0,1.2,7.5,360.0,1.1,0.4,15.0,3.0
1.453554e+18,12.0,0.36,1.3,8.1,9.4,32.0,80.0,1.3,357.0,323.0,1.0,0.4,17.0,4.0
1.4535576e+18,12.0,0.42,1.7,8.5,10.0,32.0,81.0,1.3,45.0,46.0,1.1,0.6,17.0,8.0
1.4535612e+18,11.0,0.49,1.9,11.0,13.0,29.0,82.0,1.5,19.0,339.0,1.3,0.4,22.0,13.0
1.4535648e+18,10.0,0.56,1.2,8.7,10.0,33.0,79.0,2.3,330.0,312.0,1.5,0.5,23.0,14.0
1.4535684e+18,9.9,0.58,0.9,9.6,10.0,34.0,80.0,2.2,312.0,313.0,1.9,1.4,20.0,14.0
1.453572e+18,9.5,0.56,0.8,8.4,9.2,35.0,81.0,2.3,309.0,314.0,1.1,1.4,21.0,11.0
1.4535756e+18,9.3,0.55,0.8,7.3,8.1,34.0,83.0,2.3,293.0,181.0,1.0,0.7,22.0,10.0
1.4535792e+18,9.2,0.54,0.7,6.5,7.2,32.0,85.0,2.7,294.0,295.0,1.2,1.4,21.0,11.0
1.4535828e+18,8.9,0.54,0.8,7.7,8.5,30.0,85.0,2.3,307.0,344.0,1.1,0.6,24.0,16.0
1.4535864e+18,8.7,0.5,0.6,6.1,6.8,35.0,78.0,2.1,306.0,307.0,1.3,1.3,40.0,21.0
1.45359e+18,8.2,0.44,0.8,4.7,5.5,38.0,77.0,2.3,335.0,315.0,1.8,0.5,51.0,24.0
1.4535936e+18,7.4,0.34,0.8,3.2,4.0,40.0,75.0,2.5,323.0,312.0,2.0,0.8,42.0,21.0
1.4535972e+18,7.1,0.31,0.8,2.5,3.3,40.0,74.0,1.8,305.0,10.0,1.9,1.2,34.0,19.0
1.4536008e+18,6.7,0.29,0.7,2.3,3.0,39.0,75.0,2.0,319.0,315.0,2.2,1.3,29.0,16.0
1.4536044e+18,6.2,0.26,0.9,2.2,3.2,39.0,75.0,1.5,320.0,349.0,2.0,1.1,25.0,11.0
1.453608e+18,5.6,0.22,0.8,2.1,2.8,39.0,78.0,1.2,310.0,308.0,1.8,1.4,21.0,10.0
1.4536116e+18,5.2,0.23,0.8,2.0,2.8,39.0,78.0,1.2,306.0,310.0,2.0,2.3,18.0,9.0
1.4536152e+18,5.3,0.25,1.0,2.1,3.2,38.0,77.0,1.2,294.0,293.0,3.2,2.4,19.0,9.0
1.4536188e+18,5.1,0.28,1.1,2.9,4.0,38.0,78.0,1.3,290.0,287.0,3.6,3.0,22.0,9.0
1.4536224e+18,5.0,0.28,1.0,3.7,4.8,37.0,80.0,1.1,290.0,290.0,2.8,3.2,24.0,11.0
1.453626e+18,6.0,0.25,1.2,4.1,5.2,38.0,68.0,1.3,298.0,303.0,3.6,2.7,26.0,13.0
1.4536296e+18,6.1,0.25,1.4,4.2,5.7,38.0,61.0,1.4,303.0,305.0,3.0,2.4,29.0,17.0
1.4536332e+18,6.4,0.25,1.8,5.2,6.9,38.0,59.0,1.4,300.0,297.0,4.2,2.7,36.0,16.0
1.4536368e+18,5.8,0.25,1.8,5.1,6.9,37.0,61.0,1.3,302.0,314.0,3.6,2.4,39.0,13.0
1.4536404e+18,6.0,0.24,1.8,5.4,7.2,37.0,59.0,1.4,315.0,317.0,3.2,1.4,45.0,15.0
1.453644e+18,5.8,0.22,1.5,4.1,5.6,38.0,61.0,1.3,6.0,69.0,2.8,0.6,44.0,17.0
1.4536476e+18,5.4,0.25,1.7,4.8,6.5,36.0,66.0,1.3,97.0,14.0,2.6,0.9,36.0,17.0
1.4536512e+18,5.1,0.24,1.4,4.5,5.9,39.0,65.0,1.4,99.0,91.0,3.8,0.7,32.0,16.0
1.4536548e+18,5.0,0.24,1.2,4.4,5.6,40.0,60.0,1.4,315.0,9.2,2.4,1.1,36.0,14.0
1.4536584e+18,5.1,0.23,1.1,4.8,5.9,39.0,57.0,1.4,311.0,318.0,2.3,1.7,46.0,16.0
1.453662e+18,5.3,0.25,1.2,6.1,7.3,38.0,57.0,1.4,307.0,298.0,1.7,1.3,53.0,16.0
1.4536656e+18,5.5,0.22,1.1,4.9,6.0,39.0,56.0,1.4,293.0,274.0,1.2,1.2,58.0,9.0
1.4536692e+18,5.8,0.2,1.0,3.8,4.7,39.0,56.0,1.2,274.0,273.0,1.3,0.7,56.0,13.0
1.4536728e+18,6.0,0.19,1.1,3.5,4.6,39.0,57.0,1.3,295.0,298.0,2.8,2.0,54.0,15.0
1.4536764e+18,6.0,0.19,1.3,3.0,4.2,39.0,57.0,1.1,299.0,299.0,2.7,2.3,54.0,16.0
1.45368e+18,6.1,0.18,0.8,2.6,3.4,39.0,57.0,1.3,317.0,318.0,2.1,1.2,53.0,17.0
1.4536836e+18,5.9,0.16,0.6,1.9,2.5,40.0,57.0,1.9,317.0,306.0,1.7,1.1,53.0,9.0
1.4536872e+18,5.7,0.16,0.8,1.4,2.1,40.0,56.0,1.8,306.0,305.0,3.1,2.0,50.0,11.0
1.4536908e+18,5.6,0.15,0.6,1.4,2.0,40.0,56.0,1.9,304.0,300.0,2.3,2.2,45.0,11.0
1.4536944e+18,5.5,0.2,0.5,1.5,2.0,40.0,56.0,1.9,303.0,308.0,2.0,2.2,44.0,9.0
1.453698e+18,5.5,0.22,0.6,1.8,2.4,39.0,58.0,2.0,305.0,307.0,1.6,1.9,46.0,12.0
1.4537016e+18,5.4,0.24,0.9,2.5,3.3,36.0,62.0,1.9,315.0,306.0,2.4,1.2,47.0,15.0
1.4537052e+18,5.6,0.31,1.1,5.3,6.4,33.0,63.0,1.9,296.0,294.0,2.9,2.6,49.0,14.0
1.4537088e+18,6.3,0.29,1.5,6.3,7.8,33.0,61.0,1.9,305.0,311.0,1.2,1.7,44.0,14.0
1.4537124e+18,7.1,0.25,1.3,4.2,5.5,34.0,60.0,1.9,248.0,234.0,1.6,0.8,37.0,12.0
1.453716e+18,8.1,0.25,1.5,4.5,6.0,35.0,59.0,1.6,252.0,228.0,1.5,0.9,38.0,11.0
1.4537196e+18,9.3,0.23,1.6,3.3,4.9,37.0,54.0,1.6,208.0,217.0,1.6,1.3,36.0,10.0
1.4537232e+18,9.9,0.25,1.3,3.4,4.7,39.0,52.0,1.6,240.0,274.0,1.5,0.8,34.0,12.0
1.4537268e+18,10.0,0.26,1.3,4.1,5.3,38.0,53.0,1.8,325.0,317.0,1.0,0.2,37.0,13.0
1.4537304e+18,10.0,0.25,1.1,4.1,5.2,36.0,59.0,1.6,336.0,356.0,1.3,0.7,39.0,13.0
1.453734e+18,10.0,0.29,1.2,5.3,6.5,34.0,59.0,1.5,342.0,26.0,1.5,0.5,42.0,13.0
1.4537376e+18,10.0,0.32,1.2,7.4,8.6,31.0,62.0,1.7,324.0,325.0,1.5,0.7,46.0,17.0
1.4537412e+18,9.9,0.34,1.3,9.0,10.0,29.0,62.0,1.7,299.0,296.0,1.6,1.3,46.0,19.0
1.4537448e+18,9.6,0.36,1.2,10.0,11.0,24.0,66.0,1.6,293.0,288.0,1.9,1.8,45.0,17.0
1.4537484e+18,9.5,0.33,1.1,9.2,10.0,25.0,66.0,1.5,296.0,291.0,1.9,2.0,42.0,14.0
1.453752e+18,9.6,0.31,1.1,8.7,9.8,26.0,66.0,1.4,290.0,287.0,1.3,1.7,41.0,12.0
1.4537556e+18,9.7,0.3,0.9,6.2,7.1,28.0,66.0,1.5,289.0,295.0,1.9,1.0,41.0,13.0
1.4537592e+18,9.8,0.31,1.0,7.7,8.6,27.0,65.0,1.5,290.0,292.0,1.0,0.9,42.0,17.0
1.4537628e+18,9.9,0.25,1.0,4.6,5.5,30.0,65.0,1.2,284.0,289.0,2.3,1.0,36.0,17.0
1.4537664e+18,10.0,0.24,0.8,2.9,3.6,32.0,66.0,1.2,285.0,287.0,1.5,1.2,33.0,14.0
1.45377e+18,10.0,0.23,0.9,2.6,3.5,33.0,67.0,0.9,287.0,285.0,1.2,1.3,35.0,13.0
1.4537736e+18,10.0,0.23,0.5,2.1,2.6,33.0,69.0,0.9,286.0,286.0,2.1,1.1,34.0,12.0
1.4537772e+18,10.0,0.23,0.6,1.8,2.4,32.0,69.0,1.0,281.0,220.0,0.9,0.7,35.0,16.0
1.4537808e+18,11.0,0.23,0.8,1.8,2.6,32.0,69.0,0.9,286.0,213.0,0.9,0.6,32.0,16.0
1.4537844e+18,11.0,0.24,0.8,1.9,2.7,32.0,69.0,1.1,234.0,287.0,1.4,0.5,29.0,14.0
1.453788e+18,11.0,0.25,0.5,2.7,3.2,29.0,71.0,1.1,286.0,292.0,1.3,0.9,30.0,17.0
1.4537916e+18,11.0,0.33,1.1,7.1,8.1,25.0,73.0,1.2,268.0,218.0,1.0,0.6,36.0,14.0
1.4537952e+18,12.0,0.32,1.7,8.2,9.9,24.0,71.0,1.4,222.0,233.0,1.1,0.8,39.0,11.0
1.4537988e+18,12.0,0.35,2.5,10.0,13.0,23.0,69.0,1.1,245.0,219.0,1.1,0.7,36.0,12.0
1.4538024e+18,13.0,0.37,2.5,12.0,15.0,21.0,70.0,1.5,265.0,293.0,1.0,0.6,38.0,14.0
1.453806e+18,13.0,0.66,5.4,23.0,28.0,16.0,72.0,1.7,298.0,231.0,0.6,0.3,49.0,19.0
1.4538096e+18,14.0,0.42,2.9,13.0,16.0,27.0,76.0,1.7,323.0,303.0,1.4,1.1,52.0,19.0
1.4538132e+18,15.0,0.33,2.4,8.7,11.0,34.0,73.0,1.8,23.0,75.0,1.2,0.3,45.0,16.0
1.4538168e+18,16.0,0.34,1.9,10.0,12.0,35.0,69.0,2.2,101.0,125.0,0.7,0.4,42.0,12.0
1.4538204e+18,16.0,0.37,2.2,13.0,15.0,34.0,67.0,2.0,32.0,46.0,1.0,0.3,40.0,11.0
1.453824e+18,16.0,0.44,1.9,17.0,19.0,28.0,66.0,2.2,9.3,322.0,1.1,0.5,41.0,14.0
1.4538276e+18,16.0,0.65,1.9,26.0,28.0,18.0,69.0,1.7,318.0,277.0,0.6,0.3,43.0,16.0
1.4538312e+18,15.0,0.71,3.3,27.0,30.0,12.0,75.0,1.8,266.0,295.0,1.3,0.6,55.0,20.0
1.4538348e+18,14.0,0.54,2.1,21.0,23.0,12.0,79.0,1.4,254.0,285.0,0.9,0.6,50.0,17.0
1.4538384e+18,14.0,0.35,1.3,9.9,11.0,20.0,78.0,1.5,244.0,255.0,1.5,0.7,35.0,14.0
1.453842e+18,14.0,0.33,1.2,8.4,9.6,21.0,76.0,1.3,260.0,199.0,1.2,1.0,31.0,13.0
1.4538456e+18,14.0,0.3,1.1,6.9,8.0,21.0,76.0,1.7,247.0,265.0,1.0,0.7,28.0,9.0
1.4538492e+18,14.0,0.28,1.0,5.1,6.1,23.0,75.0,1.2,259.0,276.0,1.0,0.5,22.0,7.0
1.4538528e+18,14.0,0.25,1.1,3.7,4.7,25.0,76.0,1.0,236.0,269.0,1.3,0.6,20.0,9.0
1.4538564e+18,14.0,0.26,0.8,4.4,5.2,22.0,77.0,1.1,300.0,231.0,0.9,0.4,25.0,12.0
1.45386e+18,14.0,0.29,1.0,6.8,7.8,19.0,81.0,1.3,208.0,202.0,0.8,0.5,27.0,11.0
1.4538636e+18,14.0,0.26,0.8,5.2,6.0,20.0,82.0,1.3,235.0,204.0,0.8,0.3,26.0,11.0
1.4538672e+18,14.0,0.24,0.8,5.2,5.9,19.0,84.0,1.2,271.0,290.0,1.1,0.5,22.0,11.0
1.4538708e+18,14.0,0.24,0.8,5.9,6.6,18.0,84.0,1.2,242.0,195.0,1.1,0.6,21.0,9.0
1.4538744e+18,14.0,0.24,0.9,5.0,5.9,19.0,78.0,1.5,213.0,272.0,1.0,0.8,24.0,8.0
1.453878e+18,15.0,0.45,3.0,14.0,17.0,12.0,80.0,1.6,247.0,286.0,1.1,0.6,29.0,9.0
1.4538816e+18,16.0,0.43,5.7,13.0,18.0,13.0,75.0,1.9,196.0,150.0,0.7,0.5,35.0,10.0
1.4538852e+18,18.0,0.66,11.0,21.0,32.0,13.0,71.0,2.9,52.0,2.8,0.9,0.3,42.0,9.0
1.4538888e+18,20.0,0.41,4.6,14.0,18.0,28.0,67.0,2.4,26.0,62.0,1.0,0.5,42.0,9.0
1.4538924e+18,21.0,0.32,2.5,8.7,11.0,36.0,63.0,2.2,74.0,76.0,1.7,0.7,35.0,11.0
